0.021153 -0.002744 0.007149 0.008388 3.094582 3.094582 0.792187 0.792187
0.020980 -0.002714 0.007184 0.008403 3.266866 3.266866 0.945220 0.945220
0.020815 -0.002685 0.007222 0.008421 3.432245 3.432245 1.101359 1.101359
0.020659 -0.002656 0.007264 0.008444 3.590777 3.590777 1.259712 1.259712
0.020512 -0.002628 0.007309 0.008472 3.742558 3.742558 1.419455 1.419455
0.020375 -0.002600 0.007357 0.008504 3.887729 3.887729 1.579846 1.579846
0.020247 -0.002572 0.007408 0.008541 4.026465 4.026465 1.740226 1.740226
0.020128 -0.002544 0.007462 0.008582 4.158982 4.158982 1.900018 1.900018
0.020018 -0.002517 0.007519 0.008627 4.285526 4.285526 2.058726 2.058726
0.019919 -0.002490 0.007579 0.008677 4.406373 4.406373 2.215924 2.215924
0.019828 -0.002462 0.007642 0.008731 4.521824 4.521824 2.371254 2.371254
0.019748 -0.002435 0.007708 0.008790 4.632200 4.632200 2.524414 2.524414
0.019678 -0.002408 0.007777 0.008854 4.737834 4.737834 2.675148 2.675148
0.019617 -0.002380 0.007848 0.008921 4.839070 4.839070 2.823238 2.823238
0.019567 -0.002353 0.007922 0.008994 4.936256 4.936256 2.968495 2.968495
0.019526 -0.002326 0.007999 0.009070 5.029736 5.029736 3.110748 3.110748
0.019496 -0.002298 0.008078 0.009151 5.119850 5.119850 3.249839 3.249839
0.019475 -0.002271 0.008160 0.009236 5.206926 5.206926 3.385616 3.385616
0.019465 -0.002243 0.008245 0.009325 5.291279 5.291279 3.517927 3.517927
0.019465 -0.002216 0.008332 0.009418 5.373204 5.373204 3.646617 3.646617
0.019475 -0.002189 0.008421 0.009517 5.458948 5.458948 3.739156 3.739156
0.019496 -0.002162 0.008513 0.009622 5.550603 5.550603 3.777633 3.777633
0.019526 -0.002136 0.008608 0.009733 5.642620 5.642620 3.787395 3.787395
0.019566 -0.002110 0.008705 0.009852 5.732545 5.732545 3.782609 3.782609
0.019617 -0.002085 0.008805 0.009976 5.819616 5.819616 3.770988 3.770988
0.019677 -0.002061 0.008907 0.010107 5.903932 5.903932 3.756629 3.756629
0.019748 -0.002038 0.009012 0.010244 5.985992 5.985992 3.741600 3.741600
0.019828 -0.002016 0.009120 0.010387 6.066438 6.066438 3.726835 3.726835
0.019918 -0.001995 0.009231 0.010534 6.145917 6.145917 3.712637 3.712637
0.020018 -0.001974 0.009344 0.010687 6.225005 6.225005 3.698956 3.698956
0.020128 -0.001955 0.009460 0.010844 6.304180 6.304180 3.685555 3.685555
0.020247 -0.001938 0.009578 0.011005 6.383801 6.383801 3.672098 3.672098
0.020376 -0.001922 0.009700 0.011169 6.464117 6.464117 3.658204 3.658204
0.020514 -0.001907 0.009824 0.011337 6.545267 6.545267 3.643478 3.643478
0.020662 -0.001894 0.009950 0.011508 6.627294 6.627294 3.627530 3.627530
0.020819 -0.001883 0.010079 0.011682 6.705080 6.705080 3.610625 3.610625
0.020985 -0.001874 0.010212 0.011858 6.767102 6.767102 3.593249 3.593249
0.021159 -0.001867 0.010347 0.012036 6.818661 6.818661 3.566519 3.566519
0.021343 -0.001862 0.010487 0.012216 6.864382 6.864382 3.521270 3.521270
0.021535 -0.001859 0.010630 0.012398 6.905060 6.905060 3.466395 3.466395
0.021735 -0.001859 0.010776 0.012582 6.942238 6.942238 3.406119 3.406119
0.021944 -0.001862 0.010927 0.012767 6.977538 6.977538 3.342326 3.342326
0.022160 -0.001867 0.011080 0.012954 7.014239 7.014239 3.275607 3.275607
0.022385 -0.001875 0.011237 0.013141 7.065708 7.065708 3.205270 3.205270
0.022617 -0.001886 0.011395 0.013328 7.132045 7.132045 3.132316 3.132316
0.022856 -0.001900 0.011556 0.013515 7.210406 7.210406 3.057333 3.057333
0.023103 -0.001917 0.011718 0.013701 7.292017 7.292017 3.012871 3.012871
0.023357 -0.001938 0.011881 0.013887 7.372306 7.372306 3.016691 3.016691
0.023618 -0.001962 0.012045 0.014072 7.454437 7.454437 3.043225 3.043225
0.023885 -0.001990 0.012211 0.014255 7.538615 7.538615 3.078066 3.078066
0.024159 -0.002022 0.012376 0.014436 7.623532 7.623532 3.113264 3.113264
0.024439 -0.002057 0.012542 0.014615 7.707222 7.707222 3.144500 3.144500
0.024724 -0.002095 0.012709 0.014792 7.787535 7.787535 3.169501 3.169501
0.025016 -0.002137 0.012876 0.014966 7.861441 7.861441 3.192150 3.192150
0.025313 -0.002183 0.013043 0.015135 7.918307 7.918307 3.261962 3.261962
0.025615 -0.002231 0.013210 0.015298 7.958142 7.958142 3.380285 3.380285
0.025922 -0.002283 0.013376 0.015453 7.983661 7.983661 3.531964 3.531964
0.026234 -0.002337 0.013543 0.015601 7.996815 7.996815 3.702986 3.702986
0.026551 -0.002394 0.013709 0.015740 7.998892 7.998892 3.880801 3.880801
0.026872 -0.002453 0.013874 0.015871 7.990620 7.990620 4.054548 4.054548
0.027197 -0.002514 0.014039 0.015994 7.972283 7.972283 4.215200 4.215200
0.027526 -0.002578 0.014202 0.016110 7.948906 7.948906 4.354972 4.354972
0.027859 -0.002645 0.014365 0.016219 7.931611 7.931611 4.467741 4.467741
0.028195 -0.002713 0.014526 0.016322 7.914498 7.914498 4.558557 4.558557
0.028534 -0.002784 0.014685 0.016419 7.892230 7.892230 4.634410 4.634410
0.028876 -0.002857 0.014843 0.016512 7.863268 7.863268 4.685719 4.685719
0.029220 -0.002931 0.015000 0.016601 7.825351 7.825351 4.708851 4.708851
0.029566 -0.003008 0.015154 0.016686 7.776208 7.776208 4.703571 4.703571
0.029915 -0.003086 0.015307 0.016770 7.712012 7.712012 4.671775 4.671775
0.030265 -0.003165 0.015458 0.016852 7.618964 7.618964 4.617251 4.617251
0.030616 -0.003246 0.015606 0.016932 7.496655 7.496655 4.542501 4.542501
0.030969 -0.003328 0.015752 0.017012 7.347740 7.347740 4.450650 4.450650
0.031322 -0.003411 0.015895 0.017091 7.174941 7.174941 4.345270 4.345270
0.031677 -0.003494 0.016036 0.017170 6.981006 6.981006 4.229997 4.229997
0.032031 -0.003578 0.016174 0.017248 6.768643 6.768643 4.108306 4.108306
0.032386 -0.003662 0.016308 0.017327 6.540453 6.540453 3.983373 3.983373
0.032741 -0.003746 0.016439 0.017406 6.298875 6.298875 3.857987 3.857987
0.033095 -0.003830 0.016567 0.017485 6.046145 6.046145 3.734499 3.734499
0.033449 -0.003914 0.016690 0.017563 5.784262 5.784262 3.614800 3.614800
0.033802 -0.003997 0.016810 0.017642 5.515937 5.515937 3.495323 3.495323
0.034154 -0.004079 0.016925 0.017720 5.251447 5.251447 3.327081 3.327081
0.034504 -0.004161 0.017037 0.017797 4.990452 4.990452 3.109222 3.109222
0.034853 -0.004241 0.017143 0.017873 4.729970 4.729970 2.857240 2.857240
0.035200 -0.004320 0.017245 0.017948 4.467860 4.467860 2.585290 2.585290
0.035545 -0.004397 0.017342 0.018022 4.202724 4.202724 2.305869 2.305869
0.035887 -0.004473 0.017435 0.018094 3.933802 3.933802 2.029609 2.029609
0.036227 -0.004548 0.017522 0.018165 3.660855 3.660855 1.765171 1.765171
0.036564 -0.004621 0.017604 0.018233 3.384054 3.384054 1.519233 1.519233
0.036897 -0.004692 0.017681 0.018300 3.103873 3.103873 1.296553 1.296553
0.037228 -0.004761 0.017753 0.018364 2.820990 2.820990 1.100088 1.100088
0.037554 -0.004828 0.017820 0.018427 2.536208 2.536208 0.931174 0.931174
0.037877 -0.004893 0.017882 0.018487 2.250382 2.250382 0.789726 0.789726
0.038196 -0.004956 0.017938 0.018544 1.964366 1.964366 0.674465 0.674465
0.038510 -0.005018 0.017990 0.018599 1.678976 1.678976 0.583158 0.583158
0.038819 -0.005077 0.018036 0.018651 1.394957 1.394957 0.512849 0.512849
0.039124 -0.005134 0.018078 0.018700 1.112975 1.112975 0.460086 0.460086
0.039424 -0.005189 0.018115 0.018747 0.833605 0.833605 0.421129 0.421129
0.039718 -0.005242 0.018146 0.018791 0.557336 0.557336 0.392139 0.392139
0.040007 -0.005294 0.018173 0.018832 0.284577 0.284577 0.369338 0.369338
0.040290 -0.005343 0.018196 0.018870 0.015670 0.015670 0.349144 0.349144
0.040567 -0.005391 0.018213 0.018905 -0.249096 -0.249096 0.328279 0.328279
0.040838 -0.005437 0.018227 0.018938 -0.509475 -0.509475 0.303847 0.303847
0.041102 -0.005481 0.018236 0.018967 -0.765246 -0.765246 0.273387 0.273387
0.041359 -0.005523 0.018240 0.018992 -1.016202 -1.016202 0.234905 0.234905
0.041610 -0.005564 0.018241 0.019015 -1.262143 -1.262143 0.186874 0.186874
0.041854 -0.005603 0.018237 0.019034 -1.502867 -1.502867 0.128231 0.128231
0.042091 -0.005641 0.018229 0.019050 -1.738166 -1.738166 0.058347 0.058347
0.042320 -0.005677 0.018218 0.019063 -1.967824 -1.967824 -0.023010 -0.023010
0.042541 -0.005712 0.018202 0.019072 -2.191617 -2.191617 -0.115722 -0.115722
0.042755 -0.005746 0.018183 0.019077 -2.409320 -2.409320 -0.219369 -0.219369
0.042961 -0.005779 0.018160 0.019078 -2.620709 -2.620709 -0.333289 -0.333289
0.043158 -0.005811 0.018133 0.019076 -2.825565 -2.825565 -0.456627 -0.456627
0.043348 -0.005841 0.018103 0.019070 -3.023685 -3.023685 -0.588391 -0.588391
0.043528 -0.005871 0.018070 0.019060 -3.214887 -3.214887 -0.727500 -0.727500
0.043701 -0.005900 0.018033 0.019046 -3.399017 -3.399017 -0.872830 -0.872830
0.043864 -0.005929 0.017992 0.019028 -3.575955 -3.575955 -1.023248 -1.023248
0.044019 -0.005956 0.017949 0.019005 -3.745621 -3.745621 -1.177650 -1.177650
0.044165 -0.005984 0.017902 0.018979 -3.907981 -3.907981 -1.334985 -1.334985
0.044301 -0.006010 0.017852 0.018948 -4.063045 -4.063045 -1.494274 -1.494274
0.044429 -0.006036 0.017799 0.018913 -4.210875 -4.210875 -1.654623 -1.654623
0.044547 -0.006062 0.017743 0.018874 -4.351580 -4.351580 -1.815234 -1.815234
0.044656 -0.006088 0.017684 0.018830 -4.485317 -4.485317 -1.975405 -1.975405
0.044755 -0.006113 0.017623 0.018782 -4.612290 -4.612290 -2.134533 -2.134533
0.044844 -0.006138 0.017558 0.018730 -4.732741 -4.732741 -2.292103 -2.292103
0.044924 -0.006163 0.017491 0.018673 -4.846953 -4.846953 -2.447686 -2.447686
0.044994 -0.006188 0.017421 0.018612 -4.955238 -4.955238 -2.600928 -2.600928
0.045054 -0.006213 0.017349 0.018547 -5.057934 -5.057934 -2.751538 -2.751538
0.045104 -0.006237 0.017273 0.018478 -5.155400 -5.155400 -2.899281 -2.899281
0.045144 -0.006262 0.017196 0.018404 -5.248004 -5.248004 -3.043960 -3.043960
0.045175 -0.006287 0.017116 0.018326 -5.336125 -5.336125 -3.185411 -3.185411
0.045195 -0.006311 0.017033 0.018244 -5.420141 -5.420141 -3.323493 -3.323493
0.045205 -0.006336 0.016948 0.018158 -5.500424 -5.500424 -3.458073 -3.458073
0.045205 -0.006361 0.016861 0.018068 -5.577336 -5.577336 -3.589026 -3.589026
0.045195 -0.006385 0.016771 0.017972 -5.658554 -5.658554 -3.676608 -3.676608
0.045175 -0.006409 0.016680 0.017869 -5.747068 -5.747068 -3.696350 -3.696350
0.045145 -0.006432 0.016585 0.017759 -5.834841 -5.834841 -3.686183 -3.686183
0.045105 -0.006455 0.016488 0.017642 -5.919068 -5.919068 -3.663503 -3.663503
0.045055 -0.006476 0.016389 0.017518 -5.999304 -5.999304 -3.635950 -3.635950
0.044995 -0.006497 0.016287 0.017388 -6.076055 -6.076055 -3.606797 -3.606797
0.044925 -0.006517 0.016183 0.017251 -6.150158 -6.150158 -3.577360 -3.577360
0.044846 -0.006536 0.016075 0.017108 -6.221851 -6.221851 -3.548155 -3.548155
0.044757 -0.006554 0.015965 0.016960 -6.280650 -6.280650 -3.520340 -3.520340
0.044658 -0.006571 0.015851 0.016806 -6.325810 -6.325810 -3.493120 -3.493120
0.044550 -0.006587 0.015734 0.016648 -6.361747 -6.361747 -3.465601 -3.465601
0.044432 -0.006602 0.015613 0.016485 -6.392038 -6.392038 -3.437324 -3.437324
0.044305 -0.006615 0.015489 0.016317 -6.419540 -6.419540 -3.408005 -3.408005
0.044168 -0.006627 0.015361 0.016146 -6.446490 -6.446490 -3.377423 -3.377423
0.044023 -0.006638 0.015229 0.015971 -6.474581 -6.474581 -3.345379 -3.345379
0.043868 -0.006646 0.015094 0.015794 -6.505991 -6.505991 -3.311546 -3.311546
0.043705 -0.006653 0.014957 0.015613 -6.552845 -6.552845 -3.274647 -3.274647
0.043533 -0.006657 0.014816 0.015431 -6.616849 -6.616849 -3.235120 -3.235120
0.043352 -0.006660 0.014674 0.015247 -6.695183 -6.695183 -3.193345 -3.193345
0.043164 -0.006659 0.014530 0.015061 -6.784877 -6.784877 -3.150306 -3.150306
0.042966 -0.006657 0.014384 0.014875 -6.880842 -6.880842 -3.119244 -3.119244
0.042761 -0.006651 0.014237 0.014690 -6.981384 -6.981384 -3.097787 -3.097787
0.042548 -0.006643 0.014089 0.014505 -7.085481 -7.085481 -3.079277 -3.079277
0.042327 -0.006632 0.013940 0.014321 -7.191536 -7.191536 -3.059929 -3.059929
0.042099 -0.006618 0.013790 0.014139 -7.297770 -7.297770 -3.037589 -3.037589
0.041863 -0.006601 0.013640 0.013958 -7.402436 -7.402436 -3.011042 -3.011042
0.041620 -0.006581 0.013488 0.013779 -7.496612 -7.496612 -3.019232 -3.019232
0.041370 -0.006557 0.013335 0.013602 -7.576259 -7.576259 -3.086147 -3.086147
0.041114 -0.006531 0.013182 0.013428 -7.648572 -7.648572 -3.173565 -3.173565
0.040851 -0.006501 0.013028 0.013256 -7.715723 -7.715723 -3.263915 -3.263915
0.040582 -0.006467 0.012873 0.013087 -7.777714 -7.777714 -3.349459 -3.349459
0.040307 -0.006430 0.012717 0.012921 -7.833760 -7.833760 -3.426870 -3.426870
0.040027 -0.006390 0.012560 0.012759 -7.879249 -7.879249 -3.514311 -3.514311
0.039741 -0.006346 0.012402 0.012602 -7.908567 -7.908567 -3.645740 -3.645740
0.039449 -0.006300 0.012244 0.012452 -7.936022 -7.936022 -3.807375 -3.807375
0.039152 -0.006251 0.012085 0.012309 -7.965501 -7.965501 -3.986894 -3.986894
0.038850 -0.006200 0.011926 0.012173 -7.994850 -7.994850 -4.173317 -4.173317
0.038544 -0.006146 0.011766 0.012044 -8.021988 -8.021988 -4.356715 -4.356715
0.038233 -0.006089 0.011607 0.011923 -8.044896 -8.044896 -4.528624 -4.528624
0.037918 -0.006030 0.011449 0.011809 -8.061641 -8.061641 -4.682219 -4.682219
0.037599 -0.005968 0.011290 0.011701 -8.070413 -8.070413 -4.812359 -4.812359
0.037276 -0.005905 0.011133 0.011598 -8.068612 -8.068612 -4.915657 -4.915657
0.036950 -0.005839 0.010976 0.011501 -8.043481 -8.043481 -4.991188 -4.991188
0.036621 -0.005770 0.010821 0.011408 -7.992562 -7.992562 -5.037677 -5.037677
0.036288 -0.005700 0.010667 0.011319 -7.917870 -7.917870 -5.055078 -5.055078
0.035953 -0.005628 0.010514 0.011233 -7.821580 -7.821580 -5.043728 -5.043728
0.035616 -0.005554 0.010363 0.011149 -7.708033 -7.708033 -4.992485 -4.992485
0.035276 -0.005479 0.010214 0.011067 -7.578258 -7.578258 -4.906405 -4.906405
0.034935 -0.005402 0.010066 0.010986 -7.432707 -7.432707 -4.795223 -4.795223
0.034592 -0.005324 0.009922 0.010906 -7.272515 -7.272515 -4.666022 -4.666022
0.034248 -0.005245 0.009779 0.010826 -7.099108 -7.099108 -4.524316 -4.524316
0.033902 -0.005165 0.009639 0.010747 -6.913975 -6.913975 -4.374620 -4.374620
0.033556 -0.005085 0.009502 0.010668 -6.718545 -6.718545 -4.220725 -4.220725
0.033209 -0.005004 0.009368 0.010589 -6.514110 -6.514110 -4.065837 -4.065837
0.032861 -0.004922 0.009238 0.010511 -6.301797 -6.301797 -3.912638 -3.912638
0.032514 -0.004841 0.009110 0.010432 -6.082546 -6.082546 -3.763320 -3.763320
0.032166 -0.004760 0.008987 0.010354 -5.857122 -5.857122 -3.619600 -3.619600
0.031819 -0.004680 0.008867 0.010276 -5.626120 -5.626120 -3.482751 -3.482751
0.031473 -0.004600 0.008751 0.010198 -5.393619 -5.393619 -3.334129 -3.334129
0.031127 -0.004520 0.008640 0.010121 -5.165281 -5.165281 -3.139733 -3.139733
0.030783 -0.004442 0.008533 0.010045 -4.937541 -4.937541 -2.912337 -2.912337
0.030440 -0.004365 0.008430 0.009970 -4.707496 -4.707496 -2.664928 -2.664928
0.030099 -0.004289 0.008332 0.009896 -4.473091 -4.473091 -2.409016 -2.409016
0.029759 -0.004214 0.008238 0.009824 -4.233023 -4.233023 -2.154440 -2.154440
0.029422 -0.004141 0.008149 0.009753 -3.986623 -3.986623 -1.909264 -1.909264
0.029087 -0.004069 0.008065 0.009683 -3.733750 -3.733750 -1.679760 -1.679760
0.028755 -0.003999 0.007986 0.009616 -3.474670 -3.474670 -1.470452 -1.470452
0.028426 -0.003931 0.007912 0.009551 -3.209960 -3.209960 -1.284229 -1.284229
0.028100 -0.003864 0.007843 0.009487 -2.940411 -2.940411 -1.122492 -1.122492
0.027777 -0.003799 0.007779 0.009426 -2.666946 -2.666946 -0.985339 -0.985339
0.027458 -0.003736 0.007719 0.009368 -2.390554 -2.390554 -0.871765 -0.871765
0.027143 -0.003675 0.007665 0.009311 -2.112240 -2.112240 -0.779875 -0.779875
0.026832 -0.003616 0.007615 0.009258 -1.832976 -1.832976 -0.707094 -0.707094
0.026525 -0.003558 0.007570 0.009206 -1.553684 -1.553684 -0.650374 -0.650374
0.026223 -0.003503 0.007530 0.009158 -1.275207 -1.275207 -0.606381 -0.606381
0.025926 -0.003449 0.007494 0.009112 -0.998308 -0.998308 -0.571667 -0.571667
0.025634 -0.003397 0.007463 0.009068 -0.723665 -0.723665 -0.542818 -0.542818
0.025347 -0.003347 0.007436 0.009028 -0.451875 -0.451875 -0.516578 -0.516578
0.025066 -0.003299 0.007414 0.008990 -0.183460 -0.183460 -0.489951 -0.489951
0.024791 -0.003252 0.007397 0.008955 0.081122 0.081122 -0.460272 -0.460272
0.024522 -0.003207 0.007383 0.008923 0.341468 0.341468 -0.425259 -0.425259
0.024259 -0.003164 0.007374 0.008895 0.597220 0.597220 -0.383044 -0.383044
0.024002 -0.003122 0.007369 0.008869 0.848054 0.848054 -0.332182 -0.332182
0.023752 -0.003082 0.007367 0.008846 1.093677 1.093677 -0.271639 -0.271639
0.023508 -0.003043 0.007370 0.008827 1.333813 1.333813 -0.200781 -0.200781
0.023272 -0.003005 0.007377 0.008811 1.568207 1.568207 -0.119332 -0.119332
0.023043 -0.002969 0.007387 0.008799 1.796620 1.796620 -0.027340 -0.027340
0.022821 -0.002933 0.007401 0.008790 2.018828 2.018828 0.074869 0.074869
0.022607 -0.002899 0.007419 0.008784 2.234622 2.234622 0.186741 0.186741
0.022400 -0.002866 0.007441 0.008783 2.443816 2.443816 0.307540 0.307540
0.022202 -0.002834 0.007465 0.008785 2.646244 2.646244 0.436397 0.436397
0.022011 -0.002803 0.007494 0.008790 2.841766 2.841766 0.572354 0.572354
0.021829 -0.002772 0.007525 0.008800 3.030275 3.030275 0.714402 0.714402
0.021655 -0.002742 0.007560 0.008814 3.211694 3.211694 0.861520 0.861520
0.021489 -0.002713 0.007598 0.008831 3.385988 3.385988 1.012701 1.012701
0.021333 -0.002685 0.007640 0.008853 3.553157 3.553157 1.166982 1.166982
0.021184 -0.002656 0.007684 0.008879 3.713245 3.713245 1.323455 1.323455
0.021045 -0.002629 0.007731 0.008909 3.866337 3.866337 1.481287 1.481287
0.020915 -0.002601 0.007782 0.008943 4.012560 4.012560 1.639724 1.639724
0.020794 -0.002574 0.007835 0.008982 4.152081 4.152081 1.798097 1.798097
0.020682 -0.002548 0.007891 0.009024 4.285104 4.285104 1.955822 1.955822
0.020580 -0.002521 0.007950 0.009071 4.411868 4.411868 2.112394 2.112394
0.020487 -0.002495 0.008011 0.009122 4.532643 4.532643 2.267384 2.267384
0.020403 -0.002469 0.008076 0.009177 4.647724 4.647724 2.420431 2.420431
0.020329 -0.002442 0.008142 0.009237 4.757427 4.757427 2.571229 2.571229
0.020265 -0.002416 0.008212 0.009300 4.862084 4.862084 2.719525 2.719525
0.020210 -0.002390 0.008284 0.009368 4.962038 4.962038 2.865101 2.865101
0.020165 -0.002364 0.008358 0.009440 5.057634 5.057634 3.007771 3.007771
0.020130 -0.002338 0.008435 0.009516 5.149220 5.149220 3.147370 3.147370
0.020105 -0.002312 0.008514 0.009596 5.237137 5.237137 3.283743 3.283743
0.020090 -0.002286 0.008596 0.009680 5.321716 5.321716 3.416745 3.416745
0.020085 -0.002260 0.008680 0.009768 5.403277 5.403277 3.546228 3.546228
0.020089 -0.002234 0.008766 0.009860 5.485208 5.485208 3.655683 3.655683
0.020104 -0.002208 0.008854 0.009959 5.573907 5.573907 3.706437 3.706437
0.020128 -0.002183 0.008945 0.010064 5.663607 5.663607 3.723355 3.723355
0.020162 -0.002159 0.009038 0.010175 5.751246 5.751246 3.722896 3.722896
0.020206 -0.002135 0.009133 0.010293 5.835749 5.835749 3.714066 3.714066
0.020260 -0.002113 0.009231 0.010416 5.917070 5.917070 3.701691 3.701691
0.020323 -0.002091 0.009331 0.010546 5.995654 5.995654 3.688257 3.688257
0.020396 -0.002069 0.009434 0.010681 6.072142 6.072142 3.674933 3.674933
0.020479 -0.002049 0.009539 0.010821 6.147209 6.147209 3.662156 3.662156
0.020571 -0.002030 0.009647 0.010966 6.221477 6.221477 3.649954 3.649954
0.020673 -0.002012 0.009757 0.011115 6.295470 6.295470 3.638130 3.638130
0.020784 -0.001995 0.009870 0.011268 6.369604 6.369604 3.626369 3.626369
0.020904 -0.001980 0.009985 0.011425 6.444178 6.444178 3.614297 3.614297
0.021034 -0.001966 0.010102 0.011585 6.519381 6.519381 3.601517 3.601517
0.021173 -0.001953 0.010222 0.011749 6.595304 6.595304 3.587633 3.587633
0.021320 -0.001943 0.010344 0.011914 6.668582 6.668582 3.572694 3.572694
0.021477 -0.001934 0.010469 0.012082 6.726837 6.726837 3.557404 3.557404
0.021642 -0.001927 0.010598 0.012252 6.773201 6.773201 3.538239 3.538239
0.021816 -0.001922 0.010729 0.012424 6.813663 6.813663 3.500398 3.500398
0.021998 -0.001920 0.010864 0.012598 6.849414 6.849414 3.450020 3.450020
0.022188 -0.001919 0.011003 0.012774 6.881634 6.881634 3.392931 3.392931
0.022387 -0.001921 0.011145 0.012951 6.911833 6.911833 3.331720 3.331720
0.022593 -0.001926 0.011290 0.013129 6.941744 6.941744 3.267489 3.267489
0.022807 -0.001933 0.011437 0.013307 6.983444 6.983444 3.199589 3.199589
0.023028 -0.001944 0.011587 0.013486 7.040653 7.040653 3.128720 3.128720
0.023257 -0.001957 0.011739 0.013665 7.110540 7.110540 3.055641 3.055641
0.023492 -0.001974 0.011892 0.013844 7.187232 7.187232 2.996965 2.996965
0.023735 -0.001993 0.012047 0.014021 7.261885 7.261885 2.991253 2.991253
0.023984 -0.002016 0.012202 0.014197 7.337908 7.337908 3.013438 3.013438
0.024240 -0.002043 0.012358 0.014372 7.416133 7.416133 3.046833 3.046833
0.024502 -0.002073 0.012514 0.014545 7.495574 7.495574 3.082201 3.082201
0.024770 -0.002106 0.012671 0.014717 7.574415 7.574415 3.114494 3.114494
0.025044 -0.002143 0.012827 0.014886 7.650560 7.650560 3.141024 3.141024
0.025323 -0.002184 0.012985 0.015052 7.721941 7.721941 3.160437 3.160437
0.025608 -0.002228 0.013142 0.015214 7.782163 7.782163 3.196402 3.196402
0.025897 -0.002275 0.013299 0.015371 7.823775 7.823775 3.287019 3.287019
0.026192 -0.002325 0.013456 0.015520 7.849715 7.849715 3.418291 3.418291
0.026491 -0.002378 0.013613 0.015662 7.862391 7.862391 3.575739 3.575739
0.026795 -0.002433 0.013769 0.015796 7.863491 7.863491 3.746163 3.746163
0.027103 -0.002490 0.013925 0.015922 7.854083 7.854083 3.917929 3.917929
0.027415 -0.002551 0.014080 0.016040 7.834729 7.834729 4.081150 4.081150
0.027731 -0.002613 0.014233 0.016150 7.808955 7.808955 4.227350 4.227350
0.028050 -0.002678 0.014386 0.016253 7.788932 7.788932 4.349282 4.349282
0.028373 -0.002745 0.014537 0.016349 7.771060 7.771060 4.445757 4.445757
0.028698 -0.002814 0.014687 0.016439 7.748723 7.748723 4.528587 4.528587
0.029026 -0.002885 0.014836 0.016525 7.720021 7.720021 4.590207 4.590207
0.029356 -0.002958 0.014982 0.016606 7.683062 7.683062 4.624741 4.624741
0.029689 -0.003033 0.015127 0.016684 7.635663 7.635663 4.630713 4.630713
0.030023 -0.003109 0.015271 0.016758 7.575501 7.575501 4.609078 4.609078
0.030359 -0.003187 0.015412 0.016831 7.490014 7.490014 4.563259 4.563259
0.030697 -0.003266 0.015550 0.016902 7.375114 7.375114 4.495836 4.495836
0.031035 -0.003347 0.015687 0.016973 7.233382 7.233382 4.409639 4.409639
0.031375 -0.003428 0.015821 0.017042 7.067470 7.067470 4.308131 4.308131
0.031715 -0.003510 0.015952 0.017111 6.880070 6.880070 4.194955 4.194955
0.032055 -0.003593 0.016081 0.017180 6.673850 6.673850 4.073673 4.073673
0.032396 -0.003676 0.016206 0.017249 6.451394 6.451394 3.947605 3.947605
0.032736 -0.003759 0.016328 0.017318 6.215145 6.215145 3.819721 3.819721
0.033076 -0.003842 0.016447 0.017387 5.967352 5.967352 3.692581 3.692581
0.033415 -0.003925 0.016562 0.017455 5.710045 5.710045 3.568296 3.568296
0.033754 -0.004007 0.016673 0.017524 5.445007 5.445007 3.448518 3.448518
0.034091 -0.004089 0.016780 0.017592 5.178285 5.178285 3.310185 3.310185
0.034427 -0.004169 0.016883 0.017659 4.916999 4.916999 3.115809 3.115809
0.034761 -0.004249 0.016982 0.017726 4.657935 4.657935 2.879862 2.879862
0.035093 -0.004327 0.017076 0.017792 4.398483 4.398483 2.617098 2.617098
0.035423 -0.004405 0.017165 0.017856 4.136832 4.136832 2.340779 2.340779
0.035751 -0.004480 0.017250 0.017919 3.871865 3.871865 2.062414 2.062414
0.036077 -0.004554 0.017329 0.017981 3.603051 3.603051 1.791602 1.791602
0.036399 -0.004627 0.017404 0.018041 3.330331 3.330331 1.535975 1.535975
0.036718 -0.004698 0.017474 0.018099 3.054006 3.054006 1.301222 1.301222
0.037034 -0.004766 0.017539 0.018155 2.774639 2.774639 1.091183 1.091183
0.037346 -0.004833 0.017598 0.018208 2.492961 2.492961 0.907997 0.907997
0.037655 -0.004898 0.017653 0.018260 2.209795 2.209795 0.752288 0.752288
0.037959 -0.004961 0.017703 0.018309 1.925996 1.925996 0.623382 0.623382
0.038259 -0.005022 0.017748 0.018356 1.642401 1.642401 0.519536 0.519536
0.038555 -0.005081 0.017788 0.018400 1.359796 1.359796 0.438173 0.438173
0.038845 -0.005139 0.017823 0.018442 1.078895 1.078895 0.376112 0.376112
0.039131 -0.005194 0.017853 0.018481 0.800325 0.800325 0.329780 0.329780
0.039412 -0.005247 0.017878 0.018517 0.524630 0.524630 0.295413 0.295413
0.039687 -0.005298 0.017899 0.018551 0.252268 0.252268 0.269227 0.269227
0.039956 -0.005347 0.017915 0.018582 -0.016374 -0.016374 0.247567 0.247567
0.040220 -0.005394 0.017927 0.018610 -0.280972 -0.280972 0.227026 0.227026
0.040477 -0.005440 0.017935 0.018635 -0.541248 -0.541248 0.204537 0.204537
0.040728 -0.005483 0.017938 0.018658 -0.796960 -0.796960 0.177441 0.177441
0.040972 -0.005525 0.017937 0.018677 -1.047889 -1.047889 0.143523 0.143523
0.041210 -0.005566 0.017932 0.018693 -1.293826 -1.293826 0.101035 0.101035
